Tall viser til kolonnenummer:
0=Tid, 1=Temp, 2=, 3= 
4=, 5=, 6=, 7= 
8=, 9= 
0,43
0.07521200180053711,39
0.1464898586273193,42
0.2125499248504639,43
0.2901709079742432,40
0.3713269233703613,41
0.4587619304656982,34
0.5154199600219727,43
0.5805468559265137,39
0.651641845703125,39
0.7399230003356934,45
0.8055150508880615,40
0.8744568824768066,43
0.9404640197753906,41
1.010531902313232,41
1.087568044662476,38
1.169425010681152,39
1.240187883377075,42
1.31292986869812,39
1.389906883239746,40
1.452975034713745,35
1.536665916442871,43
1.596007823944092,40
1.669729948043823,43
1.759239912033081,40
1.841424942016602,38
1.913843870162964,35
1.989442825317383,40
2.05009388923645,38
2.124594926834106,38
2.193150043487549,40
2.268993854522705,41
2.338804960250854,43
2.411504030227661,43
2.479439973831177,38
2.542191982269287,39
2.612838983535767,36
2.686012983322144,39
2.748993873596191,40
2.825886011123657,42
2.884133815765381,43
2.948878049850464,38
3.016310930252075,42
3.086742877960205,38
3.164783000946045,44
3.232977867126465,37
3.291086912155151,38
3.363976001739502,37
3.436870813369751,43
3.507243871688843,38
3.570312976837158,43
3.639824867248535,37
3.708812952041626,41
3.77898097038269,40
3.844574928283691,38
3.911559820175171,43
3.978729963302612,41
4.056535959243774,40
4.117480993270874,43
4.196130037307739,41
4.25551700592041,39
4.320933818817139,41
4.394502878189087,42
4.451558828353882,43
4.51911997795105,42
4.586164951324463,38
4.649181842803955,38
4.729562044143677,42
4.811409950256348,40
4.876893997192383,40
4.946475028991699,42
5.109187841415405,38
5.169945955276489,41
5.239291906356812,39
5.300050973892212,40
5.369257926940918,41
5.43947696685791,39
5.505573987960815,38
5.571403026580811,41
5.640570878982544,38
5.70943284034729,43
5.779999017715454,41
5.849828004837036,42
5.916405916213989,42
5.980088949203491,41
6.050132989883423,42
6.127718925476074,41
6.187404870986938,41
6.257526874542236,42
6.325690984725952,43
6.393540859222412,42
6.459168910980225,43
6.529075860977173,38
6.597187995910645,39
6.666446924209595,40
6.744262933731079,43
6.807456970214844,42
6.869951963424683,41
6.934979915618896,41
6.999805927276611,40
7.068977832794189,41
7.139971971511841,43
7.216825008392334,37
7.284412860870361,41
7.350746870040894,45
7.415454864501953,44
7.492185831069946,39
7.559460878372192,40
7.617097854614258,39
7.679213047027588,40
7.745117902755737,44
7.814519882202148,42
7.877744913101196,39
7.95006799697876,42
8.015910863876343,41
8.077558994293213,41
8.148871898651123,38
8.209228992462158,38
8.269589900970459,39
8.338642835617065,38
8.403661012649536,41
8.474035024642944,42
8.536250829696655,38
8.596004009246826,41
8.655748844146729,40
8.729017972946167,39
8.795130014419556,42
8.853013038635254,40
8.916024923324585,39
8.977396965026855,42
9.041482925415039,40
9.109007835388184,38
9.179024934768677,42
9.239035844802856,39
9.300220012664795,42
9.371060848236084,42
9.440313816070557,39
9.516135931015015,40
9.579088926315308,42
9.637320041656494,42
9.707154989242554,41
9.770643949508667,40
9.835749864578247,43
9.903678894042969,38
9.969314813613892,40
10.03883099555969,39
10.10262393951416,38
10.18204283714294,40
10.24767684936523,45
10.31906700134277,42
10.37682795524597,39
10.43925404548645,42
10.50908994674683,37
10.57458090782166,39
10.64903283119202,43
10.71002602577209,42
10.77940487861633,37
10.84652304649353,41
10.91096782684326,42
10.98923993110657,40
11.04943299293518,42
11.12157392501831,38
11.189612865448,40
11.25341987609863,38
11.3254508972168,38
11.39004397392273,39
11.46681594848633,37
11.539067029953,42
11.60273885726929,40
11.6760790348053,42
11.74295902252197,40
11.81255793571472,42
11.88899803161621,44
11.95982599258423,40
12.02711701393127,41
12.09875893592835,40
12.17143988609314,37
12.23552584648132,42
12.32891583442688,42
12.3870849609375,41
12.45366597175598,38
12.52960801124573,41
12.60146284103394,38
12.66977882385254,40
12.74918985366821,39
12.81238198280334,39
12.88012886047363,43
12.95032501220703,37
13.03595685958862,38
13.10012602806091,39
13.1833348274231,42
13.26000785827637,44
13.32964897155762,41
13.40021800994873,38
13.48000693321228,40
13.55159902572632,41
13.62073588371277,37
13.69562196731567,39
13.75253891944885,42
13.82967686653137,41
13.89521884918213,40
13.97640085220337,37
14.04816889762879,38
14.11942195892334,38
14.18897485733032,42
14.25342583656311,38
14.34020495414734,36
14.41021299362183,45
14.47845888137818,37
14.55577993392945,40
14.62982988357544,44
14.70816493034363,38
14.77982091903687,40
14.86084198951721,41
14.93109583854675,40
15.00065183639526,40
15.08066701889038,40
15.14910101890564,37
15.22004199028015,42
15.29991698265076,42
15.36661291122437,40
15.43839693069458,38
15.50809001922608,39
15.57609987258911,44
15.645751953125,39
15.72102284431458,37
15.78005790710449,42
15.84735584259033,39
15.91083383560181,36
15.9835250377655,39
16.04907202720642,43
16.11934900283813,39
16.18733882904053,42
16.24935793876648,35
16.32394981384278,42
16.3890528678894,43
16.45896601676941,37
16.53171181678772,37
16.59738302230835,40
16.67023086547852,41
16.7389600276947,43
16.81072998046875,44
16.87568497657776,38
16.94016790390015,42
17.01971697807312,43
17.087406873703,39
17.14952087402344,39
17.22008204460144,40
